fips,lat,lon
31127,40.38765487506637,-95.8498160657632
37031,34.86125980843024,-76.53574306691387
20149,39.37900278074558,-96.34236499409027
26075,42.24848739576582,-84.42343730330055
48091,29.80818012480917,-98.27824553838332
25019,41.301240612473194,-70.12811316999483
45009,33.214771000020335,-81.05423377357604
48007,28.08472040647775,-96.99143873430724
13019,31.276059901813674,-83.22962199890254
18165,39.85381145738684,-87.46397828409826
26143,44.33560859629382,-84.61159991038812
37005,36.49154148464001,-81.12701599633748
06035,40.67359037908596,-120.59433283411686
51610,38.8847267106195,-77.17516382214137
12081,27.47549088303835,-82.39285421648663
39119,39.965421853486724,-81.94438265500945
08015,38.74690308543908,-106.1940666652226
08025,38.326661062030205,-103.7848256609764
08043,38.47307452268998,-105.43951446815387
28109,30.76871049417962,-89.58975063135358
28111,31.172024268115486,-88.99232827763574
31041,41.39426401758337,-99.72614378138437
12013,30.40603433091315,-85.19720714449794
21117,38.93346302192026,-84.53331942595926
19037,43.06004134730403,-92.31766374436843
17037,41.8935293229748,-88.77031591946918
19081,43.08188607251982,-93.7342722979274
38089,46.81068258483939,-102.65508878018923
26095,46.71401706012927,-85.56411886902286
40019,34.25087139071826,-97.28578803017398
37139,36.26501872275897,-76.24924136128836
35055,36.57815937000264,-105.63102582163182
28011,33.79706842155498,-90.88056922916188
32023,38.04238159229693,-116.47193133398764
47073,36.441163436386965,-82.94468766400858
38011,46.11259033862216,-103.52067113829871
42057,39.925343625985775,-78.1126836616262
22055,30.20683254228521,-92.06390464473705
48237,33.23346060205245,-98.17245858279836
17175,41.09339202420179,-89.79744739006533
40055,34.935737081036834,-99.56078272110348
48211,35.83756992226113,-100.27047326595137
16069,46.32684922655711,-116.75027713087282
46129,45.42994760827246,-100.03155443991442
06055,38.506494135728516,-122.33053757383463
40033,34.290231167037014,-98.37224323918201
29221,37.96168391140504,-90.87742450072362
36011,43.01032672509452,-76.57435820803813
48417,32.73597287321304,-99.35406694115127
48407,30.579533582992436,-95.16690120038109
19061,42.46882243268055,-90.88252185038276
51075,37.72198575230581,-77.9156865249892
20181,39.35143368715842,-101.71998070062688
39139,40.77468433767852,-82.53648439474664
17001,39.98790526087213,-91.18849214094809
39021,40.13767334582957,-83.76949998842754
33019,43.36127469906785,-72.22222936255696
17075,40.74723713258868,-87.82429790124394
19157,41.686442190893224,-92.53146839580067
39169,40.828853925657384,-81.88801062297037
13113,33.41391561856127,-84.49428360822918
13141,33.27042606277245,-83.00068676392075
48259,29.944688872742056,-98.71155520313303
36039,42.27651976698717,-74.12270649916367
51137,38.24622264735842,-78.0136590300229
40089,34.1153236164306,-94.77139479423056
13277,31.457437828734342,-83.52659432197117
31025,40.90972162012897,-96.14086629874421
46077,44.36958525966129,-97.49147612298728
56009,42.97233072026242,-105.50706266448871
36043,43.419702118182414,-74.96249797672371
38047,46.45734457633415,-99.47741390483634
26053,46.49548985949363,-89.79547179255283
27005,46.93465344762353,-95.67391704841064
01095,34.366962099876694,-86.30663696538569
47173,36.28787387900492,-83.83751391439192
54057,39.41472189696411,-78.94374625631046
55003,46.700712422986705,-90.5645053515452
17053,40.59716517404805,-88.22327384649915
38029,46.28503917557915,-100.23874075722047
06089,40.76376660115618,-122.04052152825957
22113,29.809425487630097,-92.30430396106942
05121,36.34149790533089,-91.02759919338854
55085,45.7055576936123,-89.52181994977315
22035,32.732513756903955,-91.23499383654062
22037,30.84510825143466,-91.04549003820755
22087,29.904725730722475,-89.30412736665464
48481,29.277861645737392,-96.22210423965157
02198,55.72717052741496,-133.19302589099362
02195,57.114013076064346,-133.00245929159647
48153,34.07242455073893,-101.30323451910975
02275,56.293626454939044,-132.12922494006352
21151,37.720183506198524,-84.27799800477057
47009,35.687203793933485,-83.92553943141793
30031,45.54038949936408,-111.17036894621653
45031,34.332506944726134,-79.95771990925367
01053,31.12612254650161,-87.16161986486829
13143,33.79423342498426,-85.21102634970296
20001,37.88573494359485,-95.30138892954758
17041,39.76945476944613,-88.21733469802953
51079,38.297612013348925,-78.4668594935406
66010,13.44275954785126,144.76945169733128
55137,44.113120308481356,-89.24287896857054
05065,36.09484314277188,-91.91340717391375
06053,36.23977439525211,-121.30890155384147
35017,32.73900255358618,-108.38245576552441
29131,38.21452950333227,-92.42840776912396
37193,36.20618994802615,-81.16296727975333
02110,58.44393517609758,-134.23033919110182
29165,39.380340771136666,-94.77375436023543
29021,39.65974023266408,-94.80593570028654
01083,34.81007831441123,-86.98137476291058
18065,39.93103973599415,-85.3964353742743
31143,41.18689687654981,-97.56842111782176
39123,41.59390070920698,-83.01997789051995
27107,47.3264761640705,-96.45527773952799
19165,41.68509259309354,-95.31021134080459
24013,39.56285508491107,-77.0225214521706
19011,42.0801747494448,-92.06573173315176
21159,37.80157720707067,-82.51329251468161
27025,45.50247308134192,-92.90834215148271
21189,37.41920500352385,-83.68311187619683
42015,41.788676054303615,-76.5154624131109
54029,40.52185452213929,-80.57389222044421
29051,38.50540995751933,-92.28160724681338
26021,41.99577768511434,-86.6854211544386
42061,40.41693449463614,-77.9812075385724
31045,42.71974114184628,-103.13541630305829
51141,36.6783637359268,-80.28427456843237
26119,45.02754489126418,-84.12720408600555
26135,44.68175818210899,-84.1297714191781
35007,36.606136739277964,-104.6468425385725
17163,38.47031625713771,-89.9283823760124
17189,38.352182809427575,-89.41047446068649
42009,40.006548019630294,-78.49031269061436
05127,34.860702307178144,-94.06327378586936
20099,37.19132734813712,-95.29757614203747
42073,40.99121435539751,-80.33470707017618
39067,40.29383893480582,-81.09113587711305
37003,35.921026313694284,-81.17702684675417
34009,39.08509810864438,-74.8499770137374
33005,42.91933142864909,-72.25117527448806
27089,48.358125962305266,-96.36847439000158
51101,37.70659313373745,-77.08852186391447
08055,37.68467963871614,-104.96058453431897
48255,28.90573896272013,-97.85940182874562
47023,35.42175232373295,-88.61346155135452
17171,39.64411385384354,-90.4747471649642
49027,39.07328718635786,-113.10069890967566
49029,41.08932043122918,-111.57315035611693
48257,32.59930906206003,-96.28779484297381
04011,33.21540166902162,-109.24035541173652
04013,33.34903943560914,-112.49151143850068
26129,44.33493925855548,-84.12641365723792
47087,36.35921151713574,-85.67315078677312
17159,38.71235970060383,-88.08513354771483
01009,33.98086738322764,-86.56737096330261
30051,48.561756176848625,-111.02457976887162
48131,27.681332988845192,-98.50890606130686
29173,39.52767016920088,-91.52202421894937
48251,32.3790014295653,-97.36652563855849
13061,31.626275515637428,-84.98010291192494
41023,44.49150068403515,-119.00735405670063
41011,43.18516215311549,-124.09331877504388
48159,33.17554867591892,-95.21841939736734
36113,43.560975209217254,-73.84600595520496
51113,38.413704155877824,-78.27922447338558
40005,34.37364831592226,-96.03784791384646
17129,40.02741570838788,-89.80217764328994
13015,34.23766209215131,-84.84033847313911
12069,28.761471530999597,-81.71132495318228
40111,35.64660659808813,-95.96426464846365
38083,47.575461726716874,-100.34555505973776
18049,41.04696329799224,-86.26358368592538
20091,38.88376851374902,-94.82226103951152
24009,38.534712004111164,-76.5305644689417
55129,45.899179169373554,-91.79123463016117
53031,47.776436656800136,-123.57647381642953
72003,18.37628900168876,-67.18672882479049
27169,43.986849980912744,-91.77915700467985
28149,32.35722961401363,-90.85201120859416
29003,39.98351078183139,-94.80205989861167
29139,38.94149104150392,-91.47020879736101
20021,37.169306062716046,-94.84626897254968
37083,36.25744854482533,-77.65173298318898
35043,35.688610568843195,-106.8659394447543
21051,37.15969755886941,-83.71466268301664
42035,41.23405436563076,-77.63810583403293
41043,44.48867765808742,-122.53443533683125
55065,42.66049936366359,-90.13172201322193
40147,36.71523381923109,-95.90436617816198
54077,39.46929687064358,-79.66816198518053
69100,14.151542964770618,145.21516613929435
55135,44.470461174591,-88.96479280705067
48137,29.98263294441905,-100.30474170162464
41037,42.793461375731916,-120.38733758988846
29153,36.64931264724754,-92.44467063600825
48473,30.010789336197796,-95.98764149335634
01099,31.57083402474518,-87.36543751075983
50009,44.72750479147524,-71.73591629268454
51111,36.94621013545095,-78.24056585099994
38097,47.454190554099995,-97.16155445907742
13139,34.316891023667495,-83.81968616800417
13283,32.40388150345298,-82.56728252699462
13037,31.52919727425693,-84.62450769456035
55125,46.0528985895116,-89.51484562113721
27007,47.97378290261449,-94.93765445102517
72043,18.09730466533533,-66.36016992094912
72055,17.946361903221444,-66.92193817656145
24019,38.42260804271404,-76.08332531091462
42037,41.04854227636092,-76.40514382387252
39023,39.916777915742976,-83.78388971880732
48323,28.742590130574662,-100.31451417132394
04019,32.097399025960826,-111.78986349896063
35006,34.912577982930124,-107.99972431747878
34005,39.87771729625191,-74.66806740722389
50021,43.580168576027276,-73.03661270745764
13099,31.322832711131614,-84.90364342318261
25007,41.388774735735595,-70.69877157766999
38049,48.23457287689653,-100.636289194782
31179,42.209288555095846,-97.11926026379741
38045,46.45691581734931,-98.53546131327575
16023,43.72293273584052,-113.1720322461098
33007,44.689494929910786,-71.30553312827836
38043,46.980101756278664,-99.78009137454252
48273,27.426710824442512,-97.66838776849194
18127,41.50883993685871,-87.07332344989771
28101,32.40025806545591,-89.1187848368551
37163,34.99158954263844,-78.37143772594082
47127,35.284617402008124,-86.35877112743576
12103,27.905110724526427,-82.79956758149405
72019,18.20170622755652,-66.30987256562327
17065,38.08155397763772,-88.5390962907192
05105,34.94754533844937,-92.93123558228994
20023,39.78586933589252,-101.73110421835428
08029,38.86137379013268,-107.86287681143105
19185,40.73946341927625,-93.32736935842304
48165,32.740727727269956,-102.63517378332986
01093,34.13654969553291,-87.88713836404669
37189,36.23110709917248,-81.69642522524121
51770,37.278485633874546,-79.95808373894344
48317,32.306030133387345,-101.95121677855866
48037,33.44575713062768,-94.42333244384588
49057,41.26984303213127,-111.9133839343527
29127,39.80596540357767,-91.6223480118359
36045,43.99886177099801,-76.05206866602677
19097,42.1717425854796,-90.57422939600278
38063,47.921681184319006,-98.19203246715462
36019,44.74622328294961,-73.67817574382286
08045,39.59930717865693,-107.90395615189993
29177,39.35234396798072,-93.989867518598
39073,39.497022436495904,-82.47924026862665
01085,32.1547500190325,-86.65010768220124
13043,32.40344278181536,-82.07367282246263
19113,42.07895352153259,-91.59902285580458
06105,40.650693559942646,-123.1126277250486
13215,32.50995836805929,-84.87704298870398
28135,33.950474812654676,-90.17326423522084
20005,39.53174000327237,-95.31344464860219
72081,18.268676725286223,-66.86677976526386
48003,32.30503565957876,-102.63781512097847
39109,40.053475508164745,-84.22887177031835
48375,35.40127581821669,-101.8940048982744
40133,35.16750461480424,-96.61549383568155
45003,33.54429527302407,-81.6346948397947
60020,-14.20843579232274,-169.53673491994866
06045,39.43362381528901,-123.43155390465267
51550,36.67774450086123,-76.3024182841679
69120,14.946529426999412,145.60484548152044
72153,18.07956495972681,-66.85828282502231
56037,41.6594961408473,-108.87943078410306
48169,33.17987570567991,-101.29842410183686
54031,39.00750292348759,-78.85792271899386
72001,18.17973266263175,-66.75395662024322
55089,43.36564873114662,-87.59446595855135
47163,36.51291540488493,-82.30414285680193
45059,34.48339873131961,-82.00568401849131
56011,44.58860361586713,-104.56992944381615
55117,43.71970737984782,-87.63477447144727
25013,42.13511450860414,-72.63164944574015
48055,29.836844055542723,-97.61991849273113
20029,39.4802974374931,-97.64928190594104
06027,36.51111417983272,-117.41079872700396
01037,32.9362268301721,-86.24765926247834
19059,43.377984763127934,-95.15083006084252
21095,36.856974500388375,-83.2179510398859
20061,39.00238551622813,-96.75250220392749
42011,40.416295655518304,-75.92599890924683
47019,36.29272084888948,-82.12747834468702
27083,44.413491587104396,-95.83897490150254
51037,37.011620660894465,-78.66164358682246
47179,36.29329662476026,-82.49742026112641
45071,34.28981179683933,-81.60011985391151
51093,36.90672913898923,-76.7091264828346
41069,44.72611887820548,-120.02756622978346
29023,36.7163904021448,-90.4065541540542
22047,30.258617659175542,-91.34945205605338
28125,32.87972306964664,-90.81321492403582
51061,38.73864643240001,-77.80923942723433
51750,37.12289115280211,-80.5587490390187
32005,38.91228424654755,-119.61613899563936
12037,29.753895404058692,-84.80259366948448
18055,39.03632772367993,-86.96204636825419
18139,39.61994843665942,-85.46576117715608
55131,43.36847995353939,-88.23076247521436
29105,37.658318461273964,-92.59035142212998
42085,41.30219499115494,-80.25770623206228
05031,35.83080778863026,-90.63285376692576
29195,39.13683910256926,-93.20185124610656
17193,38.08748756791024,-88.1795748822847
17039,40.17462933802548,-88.90408870511037
32033,39.442195190403794,-114.90168445133789
27049,44.40968347596125,-92.72290362022116
37173,35.48681504987353,-83.49273937536407
12101,28.305574773593666,-82.50515088900698
12119,28.704822535174547,-82.08099536339614
36059,40.732145866358714,-73.58558543533613
38091,47.45615061377623,-97.72459088448467
18163,38.024835528364214,-87.58582720846964
29071,38.41114435258166,-91.07499387147206
37011,36.076605034306475,-81.92260137450494
54107,39.21113173941358,-81.51496531704836
55007,46.63543434086404,-91.18068471983375
47161,36.50110435655413,-87.83845758679429
55097,44.47602631319183,-89.50140067107473
45063,33.902289164320656,-81.27218199720605
24003,38.994157164165635,-76.56759706194251
55039,43.75358945430083,-88.48826310613262
54101,38.49473730580207,-80.42187306800523
55061,44.50599419146377,-87.30725327722975
48369,34.53011331289283,-102.78453819506178
40151,36.76693216123661,-98.865127508416
21063,38.1178916802116,-83.09761634266417
25003,42.37067563561861,-73.20641356612106
29041,39.51508148144151,-92.96262371741359
08103,39.979835749882945,-108.21722578819596
08087,40.2627443760512,-103.80982223744724
41045,43.19347527494293,-117.62309813039914
34023,40.44006428814196,-74.40885975983335
20167,38.91477884105377,-98.76235102217167
17155,41.204489981836964,-89.2857803179249
46055,44.2944276775544,-101.53998572716202
47111,36.53203435500565,-86.00727014098756
05023,35.53817954187346,-92.02671580533473
01109,31.802708493057214,-85.94090814748952
16003,44.88958802482244,-116.45388286247622
25005,41.75708839882268,-71.08850057061595
42107,40.70578677419558,-76.21594230521013
38103,47.587522896686494,-99.66091049244054
37045,35.33408980019559,-81.5555432884698
05059,34.31765382877337,-92.9461314128896
24021,39.472212529508546,-77.39798433355044
17169,40.15804247146957,-90.61509521369906
06051,37.938975848787074,-118.88669940200938
06109,38.02760140486879,-119.95475358007388
35013,32.352647713631,-106.83272118332923
13081,31.922929916951386,-83.76810222181258
05027,33.214293627886086,-93.22733867386798
38039,47.457280438483785,-98.23696756783941
06095,38.26691341766376,-121.94002291897453
19043,42.84474930862573,-91.34143277453782
48449,33.21660303642186,-94.96567222762162
54027,39.31706529669961,-78.61416849200107
37125,35.310654003363226,-79.48137491012359
20009,38.47896396788826,-98.75646429296096
38087,46.447237080153826,-103.45987569966219
22083,32.41777036926865,-91.76350548626954
31071,41.914357071183616,-98.99138528076706
22099,30.1290696109697,-91.60825919212563
01119,32.5910175307833,-88.19878960894094
01133,34.149225104616974,-87.3736834112252
12117,28.716967261894915,-81.23631921801604
28035,31.18886940492196,-89.25785979708056
26065,42.59709919671063,-84.37353697693341
20177,39.041513763792736,-95.75653425742397
46061,43.67482441433124,-97.78733134095613
27061,47.509518637375,-93.63200069501485
08073,38.98806855871661,-103.51396536588366
36053,42.91277223549433,-75.66966381881787
36115,43.31370339295826,-73.4307589198424
18081,39.48997074200485,-86.10163678869337
48445,33.17381265934191,-102.33519655057388
35021,35.857935404541045,-103.82004870653245
01121,33.380061609888166,-86.16590368724418
55067,45.262344372796385,-89.07190884230661
48155,33.974615092778635,-99.77798487817884
19021,42.73549362087385,-95.15114885854564
19129,41.033452262766964,-95.62132671820613
48385,29.831742938008674,-99.82216692129533
39041,40.27839450657036,-83.00487837351565
37067,36.130625496357055,-80.25630970813401
32510,39.15112043506739,-119.74755634953883
19049,41.684858425316726,-94.03976162912203
48065,35.40350787056103,-101.3541830291631
13261,32.03995939601615,-84.19705605155002
29223,37.11263550722746,-90.46142945355689
45007,34.51930054495326,-82.63775920084878
56007,41.69458927236922,-106.93061016409816
30093,45.902404449645715,-112.65671346840175
17177,42.35182910358377,-89.66225429355741
26087,43.09014742326739,-83.22178371845447
22027,32.822789992936656,-92.99573758651114
28161,34.02821156303406,-89.70763183965683
72093,18.172093563949673,-66.94228353598699
26079,44.684676413827454,-85.09025010007626
72005,18.480290220591833,-67.14471984280252
22039,30.72892857533081,-92.40595855349096
47069,35.206868260526065,-88.99308487123042
04003,31.87963708628258,-109.75126313669315
35023,31.91416144491949,-108.71497688744006
38023,48.814918702261565,-103.48736238002226
06071,34.84144443976598,-116.17847065062823
08083,37.338433970465786,-108.59666982789012
28023,32.04140167013932,-88.68940444212183
19125,41.334451876737496,-93.09943715680126
31055,41.295351052568215,-96.15447697562922
51600,38.85309834069984,-77.2997880718663
40057,34.74411851581837,-99.84625014413312
29039,37.723851529045994,-93.85661350417881
13059,33.95116874510932,-83.36732907867527
16085,44.76663707900912,-115.56627902014236
48275,33.60612914421267,-99.74142704822985
05103,33.59336804126048,-92.88192300110885
39037,40.13322444061239,-84.61931856651967
40071,36.81800344346322,-97.14393802159398
46041,45.156616550007904,-100.87186170315634
41057,45.45667250297925,-123.75866468487985
13077,33.35335878157402,-84.7633917973602
28127,31.913171957874628,-89.91948809524055
28131,30.78995164700546,-89.11771019786536
06013,37.92341313264436,-121.95103461298343
47017,35.973178416821916,-88.45026074612389
51087,37.5380016835431,-77.4058399233115
18119,39.312810045283214,-86.83765422368829
36119,41.15154501725003,-73.7533866795338
29017,37.322190727083004,-90.02594720641329
54047,37.37850131586936,-81.65358378505309
54033,39.2835296919253,-80.37987498851382
37077,36.304069814474126,-78.65271942043023
09009,41.3488231658484,-72.8998568472092
31139,42.26437461982975,-97.60129051700679
13023,32.43444144617148,-83.32783882547605
13033,33.061153502701764,-82.00078115371349
17181,37.47127161894831,-89.25512740256264
17091,41.13771847240905,-87.86183178455771
38051,46.111784838163686,-99.44119218532374
31141,41.57128676538036,-97.521156995843
37185,36.39651028105487,-78.10671713232912
72009,18.13113226695167,-66.26438044916029
13197,32.353509174221486,-84.52459217839113
46027,42.91457130138187,-96.97563762373741
10005,38.6832973521263,-75.33954171288227
13159,33.316433578483085,-83.68808958375037
29175,39.44016798374851,-92.49707797558123
20015,37.78127075233929,-96.83906546061358
48209,30.05788691875395,-98.03115475075624
48325,29.355696047333794,-99.11013100993601
26105,43.9960676896498,-86.54509226933548
45013,32.35704821610913,-80.69219892426808
46135,43.00896574845828,-97.39476512280642
55105,42.6712181288478,-89.07155826450085
45077,34.88731757828346,-82.72526836742865
53013,46.297498272497364,-117.90784223808383
18023,40.301690594182745,-86.47515953119613
17027,38.606462187668505,-89.42248238857285
16067,42.85425971577418,-113.63746180285871
42113,41.44615923692319,-76.51214146963092
28121,32.26412436337083,-89.94579807172268
48345,34.07409477694066,-100.77982896707425
41039,43.94155547408814,-122.87663764141422
48485,33.98799704406581,-98.70355075109161
26155,42.953733871284946,-84.14673109475423
20089,39.784732084860636,-98.21834087419634
20123,39.393265926304636,-98.20936481769378
12007,29.949959574621325,-82.16877776624911
28091,31.230817130641558,-89.82244298682228
28039,30.862606823621633,-88.6440346092793
17085,42.3658182043361,-90.21259520585936
18059,39.82355044533397,-85.77323837092455
51620,36.6830914866682,-76.93858455464792
48329,31.869159947866503,-102.03160928309045
20171,38.48216935903073,-100.90685895589739
30013,47.307954448525145,-111.34704586416089
51660,38.4361880549606,-78.87347923491767
17199,37.73025292086926,-88.92992445247776
30029,48.29512884477701,-114.04967471249054
72111,18.024444443454428,-66.72794638044422
20189,37.192317951872305,-101.31204695732116
21067,38.042330259979934,-84.45872219389386
21091,37.84152507704894,-86.77792927444968
46013,45.58972297798288,-98.35161180484174
54001,39.1329338743775,-80.00302888468772
47181,35.23991692683332,-87.78801316365801
31013,42.21975347275842,-103.08570353080415
42097,40.851934200617514,-76.70945192116777
48469,28.796351491788727,-96.97152527626896
51530,37.73192757601415,-79.3568295188209
26147,42.931121982994995,-82.6643676983908
31173,42.15818605694729,-96.54409720010815
50015,44.607031291787806,-72.64188807858504
51067,36.99195522964401,-79.88106386660891
40011,35.87524835967921,-98.43347425298171
53037,47.12426615192881,-120.67968323465492
18135,40.157639564237456,-85.01131040797556
49025,37.2850993945798,-111.88776625168474
54093,39.11359528971251,-79.56497417085738
72113,18.002726643701546,-66.60725882398899
55023,43.23946230046839,-90.93104790248475
01071,34.77941263249358,-85.99929507870822
19123,41.33520345833587,-92.64090935965109
20045,38.88465945278266,-95.2926063048161
21059,37.731755573215175,-87.08722904003535
21197,37.831145323498376,-83.82377458296838
29097,37.203547272045654,-94.3406053073017
41061,45.31022508018088,-118.00877758140517
13151,33.45299374679901,-84.15419671877328
38001,46.09682059702557,-102.52849866772661
37137,35.15102122596701,-76.66945984274913
21083,36.723138184908976,-88.65120576570575
42021,40.49525859362244,-78.71346685628582
47107,35.42474447125078,-84.61747488522633
26093,42.6029174309521,-83.91152774445389
08001,39.873647637083195,-104.33789439177747
42069,41.436727210497686,-75.60925278673427
40123,34.72804505449917,-96.6843760529783
40037,35.90258358803078,-96.37085622792695
48457,30.77123214927735,-94.3765939286879
47175,35.69598146200771,-85.45261419936256
40125,35.206655654095265,-96.94835999921996
09013,41.8550659819579,-72.33650167909825
35053,34.007187956600546,-106.9303992403162
13003,31.297108339902145,-82.879992896848
12031,30.335440328155677,-81.64800932272061
48145,31.253262076087502,-96.93585089863599
05149,35.002489830508885,-93.41107156155385
20033,37.19128039920077,-99.2718714774077
21113,37.872051316671765,-84.58093724855429
21171,36.712180278883736,-85.71651958439115
40075,34.91638404453446,-98.98092146335505
46079,44.02204426986143,-97.12937635097957
37033,36.393274215827375,-79.33352347690492
48377,29.99980266997926,-104.2405216794649
39057,39.691500601454386,-83.88986051074302
48489,26.476966333181288,-97.5916576374047
72021,18.349711025605576,-66.16831695212058
35028,35.869315856579405,-106.30734548251898
02122,60.11941728510899,-151.69805454150156
01003,30.66097004728905,-87.74984055383324
19007,40.74316346889244,-92.8686104151071
78010,17.735613373602202,-64.74793573701491
51127,37.50521097544515,-76.99733977304997
13263,32.699486302981775,-84.53301017686013
36049,43.784691425991916,-75.44879449924876
54015,38.46253199693216,-81.07508746775058
18077,38.78576731343011,-85.43857208088205
51019,37.31515240676729,-79.52417213165181
35033,36.01059609821859,-104.94497505504057
31011,41.706784713457075,-98.06725553204494
29149,36.68670445149995,-91.4032900639554
47083,36.28597166010558,-87.71703562886368
42131,41.518306589301005,-76.0165626514801
37107,35.238773161213146,-77.64124862914913
18167,39.430638600065365,-87.38996445393315
18039,41.597384479912634,-85.85875527407273
51077,36.656517357355405,-81.22489108718298
48303,33.61020612367174,-101.82054583339122
27093,45.12311046211786,-94.52733578817609
39005,40.84601629621124,-82.2706832541296
31119,41.916698105921476,-97.60077908199196
12085,27.0816164391819,-80.39846395249847
08079,37.66899568249475,-106.9240946463394
13085,34.44429807207824,-84.17063568499493
13167,32.701465050445364,-82.6600810996901
05095,34.677842000019176,-91.20391638585893
29059,37.68040650477837,-93.02365538961355
51143,36.821297730331736,-79.39711939064982
02068,63.671513997821485,-150.01165729904392
20145,38.18133077498054,-99.23672934891827
20209,39.11464533537242,-94.7644784158671
12029,29.55176609684367,-83.2284951386946
26157,43.491342532523134,-83.43986857424466
02240,63.87615506482048,-143.21298071765057
20065,39.34971603697085,-99.88325262707608
22097,30.59893148015031,-92.0058237532996
47055,35.20215088645085,-87.03477736867502
39095,41.684190697810436,-83.4682747729273
05093,35.762482136385394,-90.05208948632536
72117,18.339271048798114,-67.264684323885
18043,38.31874536396293,-85.9070276741927
20129,37.19139597072749,-101.79925223066088
21081,38.64881556190947,-84.62461338073372
21217,37.366454505416264,-85.32783467067368
37075,35.350171951044565,-83.8335818029653
54045,37.83150838221713,-81.93532133965788
54073,39.37093759427375,-81.16062966762324
51071,37.31425658560558,-80.70293685396244
54019,38.02877755975733,-81.08119207323575
53061,48.04609534557047,-121.72234672805402
35015,32.47146285826641,-104.30446575907165
31117,41.568095607756774,-101.06041702622812
31145,40.17583050805447,-100.47686481285268
31149,42.42128813441386,-99.44992973456047
47085,36.0408188807704,-87.7756333582616
17125,40.239622229667425,-89.9168137954994
51197,36.917111868085826,-81.07866763272386
13303,32.96953573533567,-82.79589916846248
53077,46.45702642862669,-120.73849042592795
05143,35.979063735831765,-94.21560760072082
48213,32.211908654375506,-95.85361697364813
55035,44.72677464558842,-91.28598158124
47153,35.37114774717684,-85.41058690496007
48471,30.739044859849603,-95.57228392922924
04005,35.83872482945673,-111.77052095590304
20191,37.23727533552782,-97.47655021078327
26127,43.64461712708457,-86.58177198042145
27065,45.94521908512943,-93.29346762847952
39007,41.896381139978885,-80.75901079013084
06003,38.59725063318752,-119.8206530303875
48167,29.379979036120154,-94.86270618467263
01011,32.10055422144682,-85.7156972223032
17105,40.89155788695702,-88.55771580761213
39135,39.74152706365861,-84.64801466339775
39079,39.01967218917576,-82.61838293903223
48201,29.85727474589174,-95.39230891265531
25017,42.48553807992359,-71.3917426360374
72145,18.45570084952836,-66.3966030138897
48115,32.74252609927936,-101.94768444057713
36069,42.85284415773081,-77.29981599334252
01001,32.53492017367075,-86.64274923980697
20121,38.56358322501138,-94.838056973445
13091,32.1721824487506,-83.16839997804209
36023,42.5950071503584,-76.07026690621693
13039,30.92250286889391,-81.63638793712207
26161,42.25322534867916,-83.83877050787677
18087,41.64260623410244,-85.42649790848432
48371,30.78106050961011,-102.72357033180471
13225,32.56879190438631,-83.82686335699505
13311,34.646390575895474,-83.74710821482498
13163,33.054844140532225,-82.41815144962791
55083,44.99853230714252,-88.22058514083558
48347,31.615952196553945,-94.61586919283819
44009,41.39649561081718,-71.61965743685552
53047,48.54871530614699,-119.74085638136536
53063,47.62075245516276,-117.40397172421086
55041,45.66732075170953,-88.77039486486133
55113,45.87997179027273,-91.14466487755547
34017,40.730754156542396,-74.0761776170452
39151,40.813900314992765,-81.36561128673003
48187,29.583050957220028,-97.94858473409097
53029,48.16289703700869,-122.57526295393659
54037,39.30761658648842,-77.86273598660183
51153,38.70159179836257,-77.47768510760208
42029,39.97314874454174,-75.74844094761114
54055,37.405515022739934,-81.11144446286703
47145,35.84785522097722,-84.523242179354
53009,48.110291717859404,-123.93421390717091
53065,48.39910673536215,-117.85519371599977
19177,40.75323432523031,-91.94997829608664
31073,40.51482053478468,-99.83070428432342
28095,33.892241503471226,-88.48046690830661
12033,30.527199878401493,-87.31435712687573
48439,32.77191479340028,-97.29112442383395
24033,38.82951524870363,-76.84729240087184
51169,36.714282908280765,-82.60292226486594
48239,28.954244232814577,-96.57768091396105
40085,33.94986109971101,-97.24412302992744
13289,32.66720144019581,-83.42708353267734
39099,41.014637358866075,-80.77630066241699
01087,32.38597369411659,-85.69266866145207
17191,38.429561165089765,-88.4256137919177
48437,34.530384990587,-101.73502684581442
29151,38.46036507916379,-91.86183795611555
17089,41.93885666001261,-88.42863769739488
06017,38.77873704298153,-120.5246510703543
45055,34.33879886923874,-80.59021842699968
37073,36.44494357008212,-76.70052665245957
08089,37.90270172539618,-103.7164456846668
41019,43.28534623542893,-123.17955686290122
42089,41.05806887101509,-75.33952551370459
05101,35.91998646180381,-93.21782379571458
38019,48.77228672972664,-98.46483612268923
40103,36.38859957622446,-97.23050663551197
20063,38.91609555313701,-100.48290474044465
22077,30.70949077144812,-91.6008465411552
31067,40.261929694586506,-96.68944144180706
01115,33.7157305661796,-86.31459538806536
28123,32.40637986525983,-89.53763795971649
13095,31.533374024328356,-84.21625368089934
18061,38.19504178166104,-86.11142238017702
16017,48.300025002243174,-116.6010613747864
13047,34.90365740780157,-85.13824702050944
22059,31.676785965329383,-92.16044410285936
23027,44.48524694361739,-69.12188078193888
24027,39.25071766911048,-76.9311951258169
49035,40.66731385189311,-111.92360091935888
09003,41.806428797897524,-72.73281225872228
09015,41.83004550696696,-71.98747828086258
12087,25.039136353163556,-81.36419095712847
39157,40.44093669648586,-81.4737593077144
36085,40.5618795397823,-74.13839363261246
